,x,y,z,counter,delta
1293102,-1.500104999999996,1.9998600000000053,3.499845000000006,18744.0,44
1293107,-1.500104999999996,1.9998600000000053,5.999820000000007,19697.0,44
1293108,-1.500104999999996,1.9998600000000053,6.499815000000005,48050.0,44
1293131,-1.500104999999996,2.499855000000005,5.999820000000007,71888.0,44
1293154,-1.500104999999996,2.9998500000000057,5.499825000000008,40679.0,44
1293155,-1.500104999999996,2.9998500000000057,5.999820000000007,35937.0,44
1293177,-1.500104999999996,3.499845000000006,4.999830000000006,2152.0,44
1293178,-1.500104999999996,3.499845000000006,5.499825000000008,57652.0,44
1299897,1.499865000000005,-3.500084999999997,4.999830000000006,2129.0,44
1299898,1.499865000000005,-3.500084999999997,5.499825000000008,57537.0,44
1299922,1.499865000000005,-3.0000899999999966,5.499825000000008,40758.0,44
1299923,1.499865000000005,-3.0000899999999966,5.999820000000007,35828.0,44
1299947,1.499865000000005,-2.5000949999999964,5.999820000000007,71831.0,44
1299966,1.499865000000005,-2.000099999999996,3.499845000000006,18581.0,44
1299971,1.499865000000005,-2.000099999999996,5.999820000000007,19787.0,44
1299972,1.499865000000005,-2.000099999999996,6.499815000000005,48128.0,44
1299990,1.499865000000005,-1.500104999999996,3.499845000000006,140148.0,44
1299991,1.499865000000005,-1.500104999999996,3.999840000000006,14205.0,44
1299996,1.499865000000005,-1.500104999999996,6.499815000000005,65707.0,44
1300015,1.499865000000005,-1.0001099999999958,3.999840000000006,136150.0,44
1300020,1.499865000000005,-1.0001099999999958,6.499815000000005,63859.0,44
1300039,1.499865000000005,-0.5001149999999956,3.999840000000006,128166.0,44
1300044,1.499865000000005,-0.5001149999999956,6.499815000000005,63126.0,44
1300063,1.499865000000005,-0.0001199999999954,3.999840000000006,125587.0,44
1300068,1.499865000000005,-0.0001199999999954,6.499815000000005,62677.0,44
1300087,1.499865000000005,0.4998750000000047,3.999840000000006,128174.0,44
1300092,1.499865000000005,0.4998750000000047,6.499815000000005,62988.0,44
1300111,1.499865000000005,0.9998700000000048,3.999840000000006,135859.0,44
1300116,1.499865000000005,0.9998700000000048,6.499815000000005,64371.0,44
1300134,1.499865000000005,1.499865000000005,3.499845000000006,140133.0,44
1300135,1.499865000000005,1.499865000000005,3.999840000000006,14253.0,44
1300140,1.499865000000005,1.499865000000005,6.499815000000005,65219.0,44
1300158,1.499865000000005,1.9998600000000053,3.499845000000006,18744.0,44
1300163,1.499865000000005,1.9998600000000053,5.999820000000007,19697.0,44
1300164,1.499865000000005,1.9998600000000053,6.499815000000005,48050.0,44
1300187,1.499865000000005,2.499855000000005,5.999820000000007,71888.0,44
1300210,1.499865000000005,2.9998500000000057,5.499825000000008,40679.0,44
1300211,1.499865000000005,2.9998500000000057,5.999820000000007,35937.0,44
1300233,1.499865000000005,3.499845000000006,4.999830000000006,2152.0,44
1300234,1.499865000000005,3.499845000000006,5.499825000000008,57652.0,44
1350465,-1.500104999999996,-3.500084999999997,4.999830000000006,23852.0,46
1350466,-1.500104999999996,-3.500084999999997,5.499825000000008,55274.0,46
1350490,-1.500104999999996,-3.0000899999999966,5.499825000000008,38873.0,46
1350491,-1.500104999999996,-3.0000899999999966,5.999820000000007,34559.0,46
1350515,-1.500104999999996,-2.5000949999999964,5.999820000000007,68439.0,46
1350534,-1.500104999999996,-2.000099999999996,3.499845000000006,39690.0,46
1350539,-1.500104999999996,-2.000099999999996,5.999820000000007,18842.0,46
1350540,-1.500104999999996,-2.000099999999996,6.499815000000005,45994.0,46
1350558,-1.500104999999996,-1.500104999999996,3.499845000000006,134196.0,46
1350559,-1.500104999999996,-1.500104999999996,3.999840000000006,13464.0,46
1350564,-1.500104999999996,-1.500104999999996,6.499815000000005,62673.0,46
1350583,-1.500104999999996,-1.0001099999999958,3.999840000000006,130193.0,46
1350588,-1.500104999999996,-1.0001099999999958,6.499815000000005,61070.0,46
1350607,-1.500104999999996,-0.5001149999999956,3.999840000000006,122124.0,46
1350612,-1.500104999999996,-0.5001149999999956,6.499815000000005,60218.0,46
1350631,-1.500104999999996,-0.0001199999999954,3.999840000000006,120361.0,46
1350636,-1.500104999999996,-0.0001199999999954,6.499815000000005,60282.0,46
1350655,-1.500104999999996,0.4998750000000047,3.999840000000006,122119.0,46
1350660,-1.500104999999996,0.4998750000000047,6.499815000000005,60161.0,46
1350679,-1.500104999999996,0.9998700000000048,3.999840000000006,130806.0,46
1350684,-1.500104999999996,0.9998700000000048,6.499815000000005,61041.0,46
1350702,-1.500104999999996,1.499865000000005,3.499845000000006,133494.0,46
1350703,-1.500104999999996,1.499865000000005,3.999840000000006,13666.0,46
1350708,-1.500104999999996,1.499865000000005,6.499815000000005,62510.0,46
1350726,-1.500104999999996,1.9998600000000053,3.499845000000006,39887.0,46
1350731,-1.500104999999996,1.9998600000000053,5.999820000000007,19063.0,46
1350732,-1.500104999999996,1.9998600000000053,6.499815000000005,46226.0,46
1350755,-1.500104999999996,2.499855000000005,5.999820000000007,68733.0,46
1350778,-1.500104999999996,2.9998500000000057,5.499825000000008,38502.0,46
1350779,-1.500104999999996,2.9998500000000057,5.999820000000007,34323.0,46
1350801,-1.500104999999996,3.499845000000006,4.999830000000006,23897.0,46
1350802,-1.500104999999996,3.499845000000006,5.499825000000008,55468.0,46
1357521,1.499865000000005,-3.500084999999997,4.999830000000006,23852.0,46
1357522,1.499865000000005,-3.500084999999997,5.499825000000008,55274.0,46
1357546,1.499865000000005,-3.0000899999999966,5.499825000000008,38873.0,46
1357547,1.499865000000005,-3.0000899999999966,5.999820000000007,34559.0,46
1357571,1.499865000000005,-2.5000949999999964,5.999820000000007,68439.0,46
1357590,1.499865000000005,-2.000099999999996,3.499845000000006,39690.0,46
1357595,1.499865000000005,-2.000099999999996,5.999820000000007,18842.0,46
1357596,1.499865000000005,-2.000099999999996,6.499815000000005,45994.0,46
1357614,1.499865000000005,-1.500104999999996,3.499845000000006,134196.0,46
1357615,1.499865000000005,-1.500104999999996,3.999840000000006,13464.0,46
1357620,1.499865000000005,-1.500104999999996,6.499815000000005,62673.0,46
1357639,1.499865000000005,-1.0001099999999958,3.999840000000006,130193.0,46
1357644,1.499865000000005,-1.0001099999999958,6.499815000000005,61070.0,46
1357663,1.499865000000005,-0.5001149999999956,3.999840000000006,122124.0,46
1357668,1.499865000000005,-0.5001149999999956,6.499815000000005,60218.0,46
1357687,1.499865000000005,-0.0001199999999954,3.999840000000006,120361.0,46
1357692,1.499865000000005,-0.0001199999999954,6.499815000000005,60282.0,46
1357711,1.499865000000005,0.4998750000000047,3.999840000000006,122119.0,46
1357716,1.499865000000005,0.4998750000000047,6.499815000000005,60161.0,46
1357735,1.499865000000005,0.9998700000000048,3.999840000000006,130806.0,46
1357740,1.499865000000005,0.9998700000000048,6.499815000000005,61041.0,46
1357758,1.499865000000005,1.499865000000005,3.499845000000006,133494.0,46
1357759,1.499865000000005,1.499865000000005,3.999840000000006,13666.0,46
1357764,1.499865000000005,1.499865000000005,6.499815000000005,62510.0,46
1357782,1.499865000000005,1.9998600000000053,3.499845000000006,39887.0,46
1357787,1.499865000000005,1.9998600000000053,5.999820000000007,19063.0,46
1357788,1.499865000000005,1.9998600000000053,6.499815000000005,46226.0,46
1357811,1.499865000000005,2.499855000000005,5.999820000000007,68733.0,46
1357834,1.499865000000005,2.9998500000000057,5.499825000000008,38502.0,46
1357835,1.499865000000005,2.9998500000000057,5.999820000000007,34323.0,46
1357857,1.499865000000005,3.499845000000006,4.999830000000006,23897.0,46
1357858,1.499865000000005,3.499845000000006,5.499825000000008,55468.0,46
1408065,-1.500104999999996,-4.000079999999997,4.999830000000006,18669.0,48
1408089,-1.500104999999996,-3.500084999999997,4.999830000000006,24817.0,48
1408090,-1.500104999999996,-3.500084999999997,5.499825000000008,52663.0,48
1408114,-1.500104999999996,-3.0000899999999966,5.499825000000008,37320.0,48
1408115,-1.500104999999996,-3.0000899999999966,5.999820000000007,33269.0,48
1408139,-1.500104999999996,-2.5000949999999964,5.999820000000007,65326.0,48
1408157,-1.500104999999996,-2.000099999999996,2.9998500000000057,3467.0,48
1408158,-1.500104999999996,-2.000099999999996,3.499845000000006,55201.0,48
1408163,-1.500104999999996,-2.000099999999996,5.999820000000007,18044.0,48
1408164,-1.500104999999996,-2.000099999999996,6.499815000000005,44304.0,48
1408182,-1.500104999999996,-1.500104999999996,3.499845000000006,128514.0,48
1408183,-1.500104999999996,-1.500104999999996,3.999840000000006,12982.0,48
1408188,-1.500104999999996,-1.500104999999996,6.499815000000005,60190.0,48
1408207,-1.500104999999996,-1.0001099999999958,3.999840000000006,124375.0,48
1408212,-1.500104999999996,-1.0001099999999958,6.499815000000005,58366.0,48
1408231,-1.500104999999996,-0.5001149999999956,3.999840000000006,117599.0,48
1408236,-1.500104999999996,-0.5001149999999956,6.499815000000005,58150.0,48
1408255,-1.500104999999996,-0.0001199999999954,3.999840000000006,114773.0,48
1408260,-1.500104999999996,-0.0001199999999954,6.499815000000005,57094.0,48
1408279,-1.500104999999996,0.4998750000000047,3.999840000000006,117045.0,48
1408284,-1.500104999999996,0.4998750000000047,6.499815000000005,57282.0,48
1408303,-1.500104999999996,0.9998700000000048,3.999840000000006,124886.0,48
1408308,-1.500104999999996,0.9998700000000048,6.499815000000005,58514.0,48
1408326,-1.500104999999996,1.499865000000005,3.499845000000006,128950.0,48
1408327,-1.500104999999996,1.499865000000005,3.999840000000006,13156.0,48
1408332,-1.500104999999996,1.499865000000005,6.499815000000005,60469.0,48
1408349,-1.500104999999996,1.9998600000000053,2.9998500000000057,3454.0,48
1408350,-1.500104999999996,1.9998600000000053,3.499845000000006,55598.0,48
1408355,-1.500104999999996,1.9998600000000053,5.999820000000007,18023.0,48
1408356,-1.500104999999996,1.9998600000000053,6.499815000000005,44295.0,48
1408379,-1.500104999999996,2.499855000000005,5.999820000000007,65739.0,48
1408402,-1.500104999999996,2.9998500000000057,5.499825000000008,37701.0,48
1408403,-1.500104999999996,2.9998500000000057,5.999820000000007,32756.0,48
1408425,-1.500104999999996,3.499845000000006,4.999830000000006,24946.0,48
1408426,-1.500104999999996,3.499845000000006,5.499825000000008,53367.0,48
1408449,-1.500104999999996,3.999840000000006,4.999830000000006,18696.0,48
1415121,1.499865000000005,-4.000079999999997,4.999830000000006,18669.0,48
1415145,1.499865000000005,-3.500084999999997,4.999830000000006,24817.0,48
1415146,1.499865000000005,-3.500084999999997,5.499825000000008,52663.0,48
1415170,1.499865000000005,-3.0000899999999966,5.499825000000008,37320.0,48
1415171,1.499865000000005,-3.0000899999999966,5.999820000000007,33269.0,48
1415195,1.499865000000005,-2.5000949999999964,5.999820000000007,65326.0,48
1415213,1.499865000000005,-2.000099999999996,2.9998500000000057,3467.0,48
1415214,1.499865000000005,-2.000099999999996,3.499845000000006,55201.0,48
1415219,1.499865000000005,-2.000099999999996,5.999820000000007,18044.0,48
1415220,1.499865000000005,-2.000099999999996,6.499815000000005,44304.0,48
1415238,1.499865000000005,-1.500104999999996,3.499845000000006,128514.0,48
1415239,1.499865000000005,-1.500104999999996,3.999840000000006,12982.0,48
1415244,1.499865000000005,-1.500104999999996,6.499815000000005,60190.0,48
1415263,1.499865000000005,-1.0001099999999958,3.999840000000006,124375.0,48
1415268,1.499865000000005,-1.0001099999999958,6.499815000000005,58366.0,48
1415287,1.499865000000005,-0.5001149999999956,3.999840000000006,117599.0,48
1415292,1.499865000000005,-0.5001149999999956,6.499815000000005,58150.0,48
1415311,1.499865000000005,-0.0001199999999954,3.999840000000006,114773.0,48
1415316,1.499865000000005,-0.0001199999999954,6.499815000000005,57094.0,48
1415335,1.499865000000005,0.4998750000000047,3.999840000000006,117045.0,48
1415340,1.499865000000005,0.4998750000000047,6.499815000000005,57282.0,48
1415359,1.499865000000005,0.9998700000000048,3.999840000000006,124886.0,48
1415364,1.499865000000005,0.9998700000000048,6.499815000000005,58514.0,48
1415382,1.499865000000005,1.499865000000005,3.499845000000006,128950.0,48
1415383,1.499865000000005,1.499865000000005,3.999840000000006,13156.0,48
1415388,1.499865000000005,1.499865000000005,6.499815000000005,60469.0,48
1415405,1.499865000000005,1.9998600000000053,2.9998500000000057,3454.0,48
1415406,1.499865000000005,1.9998600000000053,3.499845000000006,55598.0,48
1415411,1.499865000000005,1.9998600000000053,5.999820000000007,18023.0,48
1415412,1.499865000000005,1.9998600000000053,6.499815000000005,44295.0,48
1415435,1.499865000000005,2.499855000000005,5.999820000000007,65739.0,48
1415458,1.499865000000005,2.9998500000000057,5.499825000000008,37701.0,48
1415459,1.499865000000005,2.9998500000000057,5.999820000000007,32756.0,48
1415481,1.499865000000005,3.499845000000006,4.999830000000006,24946.0,48
1415482,1.499865000000005,3.499845000000006,5.499825000000008,53367.0,48
1415505,1.499865000000005,3.999840000000006,4.999830000000006,18696.0,48
1465689,-1.500104999999996,-4.000079999999997,4.999830000000006,37562.0,50
1465713,-1.500104999999996,-3.500084999999997,4.999830000000006,23857.0,50
1465714,-1.500104999999996,-3.500084999999997,5.499825000000008,51040.0,50
1465738,-1.500104999999996,-3.0000899999999966,5.499825000000008,36143.0,50
1465739,-1.500104999999996,-3.0000899999999966,5.999820000000007,32008.0,50
1465763,-1.500104999999996,-2.5000949999999964,5.999820000000007,62861.0,50
1465781,-1.500104999999996,-2.000099999999996,2.9998500000000057,23273.0,50
1465782,-1.500104999999996,-2.000099999999996,3.499845000000006,52732.0,50
1465787,-1.500104999999996,-2.000099999999996,5.999820000000007,17311.0,50
1465788,-1.500104999999996,-2.000099999999996,6.499815000000005,42729.0,50
1465806,-1.500104999999996,-1.500104999999996,3.499845000000006,124060.0,50
1465807,-1.500104999999996,-1.500104999999996,3.999840000000006,12448.0,50
1465812,-1.500104999999996,-1.500104999999996,6.499815000000005,57740.0,50
1465831,-1.500104999999996,-1.0001099999999958,3.999840000000006,120127.0,50
1465836,-1.500104999999996,-1.0001099999999958,6.499815000000005,56179.0,50
1465855,-1.500104999999996,-0.5001149999999956,3.999840000000006,112491.0,50
1465860,-1.500104999999996,-0.5001149999999956,6.499815000000005,55526.0,50
1465879,-1.500104999999996,-0.0001199999999954,3.999840000000006,110440.0,50
1465884,-1.500104999999996,-0.0001199999999954,6.499815000000005,55110.0,50
1465903,-1.500104999999996,0.4998750000000047,3.999840000000006,111895.0,50
1465908,-1.500104999999996,0.4998750000000047,6.499815000000005,55242.0,50
1465927,-1.500104999999996,0.9998700000000048,3.999840000000006,119831.0,50
1465932,-1.500104999999996,0.9998700000000048,6.499815000000005,55860.0,50
1465950,-1.500104999999996,1.499865000000005,3.499845000000006,123559.0,50
1465951,-1.500104999999996,1.499865000000005,3.999840000000006,12482.0,50
1465956,-1.500104999999996,1.499865000000005,6.499815000000005,57043.0,50
1465973,-1.500104999999996,1.9998600000000053,2.9998500000000057,23316.0,50
1465974,-1.500104999999996,1.9998600000000053,3.499845000000006,53346.0,50
1465979,-1.500104999999996,1.9998600000000053,5.999820000000007,17449.0,50
1465980,-1.500104999999996,1.9998600000000053,6.499815000000005,42715.0,50
1466003,-1.500104999999996,2.499855000000005,5.999820000000007,62900.0,50
1466026,-1.500104999999996,2.9998500000000057,5.499825000000008,35953.0,50
1466027,-1.500104999999996,2.9998500000000057,5.999820000000007,31737.0,50
1466049,-1.500104999999996,3.499845000000006,4.999830000000006,23745.0,50
1466050,-1.500104999999996,3.499845000000006,5.499825000000008,50983.0,50
1466073,-1.500104999999996,3.999840000000006,4.999830000000006,38307.0,50
1472745,1.499865000000005,-4.000079999999997,4.999830000000006,37562.0,50
1472769,1.499865000000005,-3.500084999999997,4.999830000000006,23857.0,50
1472770,1.499865000000005,-3.500084999999997,5.499825000000008,51040.0,50
1472794,1.499865000000005,-3.0000899999999966,5.499825000000008,36143.0,50
1472795,1.499865000000005,-3.0000899999999966,5.999820000000007,32008.0,50
1472819,1.499865000000005,-2.5000949999999964,5.999820000000007,62861.0,50
1472837,1.499865000000005,-2.000099999999996,2.9998500000000057,23273.0,50
1472838,1.499865000000005,-2.000099999999996,3.499845000000006,52732.0,50
1472843,1.499865000000005,-2.000099999999996,5.999820000000007,17311.0,50
1472844,1.499865000000005,-2.000099999999996,6.499815000000005,42729.0,50
1472862,1.499865000000005,-1.500104999999996,3.499845000000006,124060.0,50
1472863,1.499865000000005,-1.500104999999996,3.999840000000006,12448.0,50
1472868,1.499865000000005,-1.500104999999996,6.499815000000005,57740.0,50
1472887,1.499865000000005,-1.0001099999999958,3.999840000000006,120127.0,50
1472892,1.499865000000005,-1.0001099999999958,6.499815000000005,56179.0,50
1472911,1.499865000000005,-0.5001149999999956,3.999840000000006,112491.0,50
1472916,1.499865000000005,-0.5001149999999956,6.499815000000005,55526.0,50
1472935,1.499865000000005,-0.0001199999999954,3.999840000000006,110440.0,50
1472940,1.499865000000005,-0.0001199999999954,6.499815000000005,55110.0,50
1472959,1.499865000000005,0.4998750000000047,3.999840000000006,111895.0,50
1472964,1.499865000000005,0.4998750000000047,6.499815000000005,55242.0,50
1472983,1.499865000000005,0.9998700000000048,3.999840000000006,119831.0,50
1472988,1.499865000000005,0.9998700000000048,6.499815000000005,55860.0,50
1473006,1.499865000000005,1.499865000000005,3.499845000000006,123559.0,50
1473007,1.499865000000005,1.499865000000005,3.999840000000006,12482.0,50
1473012,1.499865000000005,1.499865000000005,6.499815000000005,57043.0,50
1473029,1.499865000000005,1.9998600000000053,2.9998500000000057,23316.0,50
1473030,1.499865000000005,1.9998600000000053,3.499845000000006,53346.0,50
1473035,1.499865000000005,1.9998600000000053,5.999820000000007,17449.0,50
1473036,1.499865000000005,1.9998600000000053,6.499815000000005,42715.0,50
1473059,1.499865000000005,2.499855000000005,5.999820000000007,62900.0,50
1473082,1.499865000000005,2.9998500000000057,5.499825000000008,35953.0,50
1473083,1.499865000000005,2.9998500000000057,5.999820000000007,31737.0,50
1473105,1.499865000000005,3.499845000000006,4.999830000000006,23745.0,50
1473106,1.499865000000005,3.499845000000006,5.499825000000008,50983.0,50
1473129,1.499865000000005,3.999840000000006,4.999830000000006,38307.0,50
1523312,-1.500104999999996,-4.000079999999997,4.4998350000000045,6832.0,52
1523313,-1.500104999999996,-4.000079999999997,4.999830000000006,48898.0,52
1523337,-1.500104999999996,-3.500084999999997,4.999830000000006,23006.0,52
1523338,-1.500104999999996,-3.500084999999997,5.499825000000008,48690.0,52
1523362,-1.500104999999996,-3.0000899999999966,5.499825000000008,34695.0,52
1523363,-1.500104999999996,-3.0000899999999966,5.999820000000007,30757.0,52
1523387,-1.500104999999996,-2.5000949999999964,5.999820000000007,60128.0,52
1523405,-1.500104999999996,-2.000099999999996,2.9998500000000057,41635.0,52
1523406,-1.500104999999996,-2.000099999999996,3.499845000000006,51060.0,52
1523411,-1.500104999999996,-2.000099999999996,5.999820000000007,16708.0,52
1523412,-1.500104999999996,-2.000099999999996,6.499815000000005,40834.0,52
1523430,-1.500104999999996,-1.500104999999996,3.499845000000006,119002.0,52
1523431,-1.500104999999996,-1.500104999999996,3.999840000000006,11757.0,52
1523436,-1.500104999999996,-1.500104999999996,6.499815000000005,55680.0,52
1523455,-1.500104999999996,-1.0001099999999958,3.999840000000006,115060.0,52
1523460,-1.500104999999996,-1.0001099999999958,6.499815000000005,53818.0,52
1523479,-1.500104999999996,-0.5001149999999956,3.999840000000006,108261.0,52
1523484,-1.500104999999996,-0.5001149999999956,6.499815000000005,53296.0,52
1523503,-1.500104999999996,-0.0001199999999954,3.999840000000006,106375.0,52
1523508,-1.500104999999996,-0.0001199999999954,6.499815000000005,53047.0,52
1523527,-1.500104999999996,0.4998750000000047,3.999840000000006,108133.0,52
1523532,-1.500104999999996,0.4998750000000047,6.499815000000005,53362.0,52
1523551,-1.500104999999996,0.9998700000000048,3.999840000000006,115479.0,52
1523556,-1.500104999999996,0.9998700000000048,6.499815000000005,54032.0,52
1523574,-1.500104999999996,1.499865000000005,3.499845000000006,118244.0,52
1523575,-1.500104999999996,1.499865000000005,3.999840000000006,11958.0,52
1523580,-1.500104999999996,1.499865000000005,6.499815000000005,55701.0,52
1523597,-1.500104999999996,1.9998600000000053,2.9998500000000057,41849.0,52
1523598,-1.500104999999996,1.9998600000000053,3.499845000000006,51187.0,52
1523603,-1.500104999999996,1.9998600000000053,5.999820000000007,16727.0,52
1523604,-1.500104999999996,1.9998600000000053,6.499815000000005,40626.0,52
1523627,-1.500104999999996,2.499855000000005,5.999820000000007,60368.0,52
1523650,-1.500104999999996,2.9998500000000057,5.499825000000008,34395.0,52
1523651,-1.500104999999996,2.9998500000000057,5.999820000000007,30485.0,52
1523673,-1.500104999999996,3.499845000000006,4.999830000000006,22908.0,52
1523674,-1.500104999999996,3.499845000000006,5.499825000000008,49100.0,52
1523696,-1.500104999999996,3.999840000000006,4.4998350000000045,6872.0,52
1523697,-1.500104999999996,3.999840000000006,4.999830000000006,49035.0,52
1530368,1.499865000000005,-4.000079999999997,4.4998350000000045,6832.0,52
1530369,1.499865000000005,-4.000079999999997,4.999830000000006,48898.0,52
1530393,1.499865000000005,-3.500084999999997,4.999830000000006,23006.0,52
1530394,1.499865000000005,-3.500084999999997,5.499825000000008,48690.0,52
1530418,1.499865000000005,-3.0000899999999966,5.499825000000008,34695.0,52
1530419,1.499865000000005,-3.0000899999999966,5.999820000000007,30757.0,52
1530443,1.499865000000005,-2.5000949999999964,5.999820000000007,60128.0,52
1530461,1.499865000000005,-2.000099999999996,2.9998500000000057,41635.0,52
1530462,1.499865000000005,-2.000099999999996,3.499845000000006,51060.0,52
1530467,1.499865000000005,-2.000099999999996,5.999820000000007,16708.0,52
1530468,1.499865000000005,-2.000099999999996,6.499815000000005,40834.0,52
1530486,1.499865000000005,-1.500104999999996,3.499845000000006,119002.0,52
1530487,1.499865000000005,-1.500104999999996,3.999840000000006,11757.0,52
1530492,1.499865000000005,-1.500104999999996,6.499815000000005,55680.0,52
1530511,1.499865000000005,-1.0001099999999958,3.999840000000006,115060.0,52
1530516,1.499865000000005,-1.0001099999999958,6.499815000000005,53818.0,52
1530535,1.499865000000005,-0.5001149999999956,3.999840000000006,108261.0,52
1530540,1.499865000000005,-0.5001149999999956,6.499815000000005,53296.0,52
1530559,1.499865000000005,-0.0001199999999954,3.999840000000006,106375.0,52
1530564,1.499865000000005,-0.0001199999999954,6.499815000000005,53047.0,52
1530583,1.499865000000005,0.4998750000000047,3.999840000000006,108133.0,52
1530588,1.499865000000005,0.4998750000000047,6.499815000000005,53362.0,52
1530607,1.499865000000005,0.9998700000000048,3.999840000000006,115479.0,52
1530612,1.499865000000005,0.9998700000000048,6.499815000000005,54032.0,52
1530630,1.499865000000005,1.499865000000005,3.499845000000006,118244.0,52
1530631,1.499865000000005,1.499865000000005,3.999840000000006,11958.0,52
1530636,1.499865000000005,1.499865000000005,6.499815000000005,55701.0,52
1530653,1.499865000000005,1.9998600000000053,2.9998500000000057,41849.0,52
1530654,1.499865000000005,1.9998600000000053,3.499845000000006,51187.0,52
1530659,1.499865000000005,1.9998600000000053,5.999820000000007,16727.0,52
1530660,1.499865000000005,1.9998600000000053,6.499815000000005,40626.0,52
1530683,1.499865000000005,2.499855000000005,5.999820000000007,60368.0,52
1530706,1.499865000000005,2.9998500000000057,5.499825000000008,34395.0,52
1530707,1.499865000000005,2.9998500000000057,5.999820000000007,30485.0,52
1530729,1.499865000000005,3.499845000000006,4.999830000000006,22908.0,52
1530730,1.499865000000005,3.499845000000006,5.499825000000008,49100.0,52
1530752,1.499865000000005,3.999840000000006,4.4998350000000045,6872.0,52
1530753,1.499865000000005,3.999840000000006,4.999830000000006,49035.0,52
1580936,-1.500104999999996,-4.000079999999997,4.4998350000000045,25126.0,54
1580937,-1.500104999999996,-4.000079999999997,4.999830000000006,47401.0,54
1580961,-1.500104999999996,-3.500084999999997,4.999830000000006,21833.0,54
1580962,-1.500104999999996,-3.500084999999997,5.499825000000008,46521.0,54
1580986,-1.500104999999996,-3.0000899999999966,5.499825000000008,33594.0,54
1580987,-1.500104999999996,-3.0000899999999966,5.999820000000007,29601.0,54
1581011,-1.500104999999996,-2.5000949999999964,5.999820000000007,57987.0,54
1581029,-1.500104999999996,-2.000099999999996,2.9998500000000057,58928.0,54
1581030,-1.500104999999996,-2.000099999999996,3.499845000000006,48891.0,54
1581035,-1.500104999999996,-2.000099999999996,5.999820000000007,16023.0,54
1581036,-1.500104999999996,-2.000099999999996,6.499815000000005,39381.0,54
1581054,-1.500104999999996,-1.500104999999996,3.499845000000006,114312.0,54
1581055,-1.500104999999996,-1.500104999999996,3.999840000000006,11396.0,54
1581060,-1.500104999999996,-1.500104999999996,6.499815000000005,53342.0,54
1581079,-1.500104999999996,-1.0001099999999958,3.999840000000006,110766.0,54
1581084,-1.500104999999996,-1.0001099999999958,6.499815000000005,51841.0,54
1581103,-1.500104999999996,-0.5001149999999956,3.999840000000006,103960.0,54
1581108,-1.500104999999996,-0.5001149999999956,6.499815000000005,51122.0,54
1581127,-1.500104999999996,-0.0001199999999954,3.999840000000006,102162.0,54
1581132,-1.500104999999996,-0.0001199999999954,6.499815000000005,50941.0,54
1581151,-1.500104999999996,0.4998750000000047,3.999840000000006,104058.0,54
1581156,-1.500104999999996,0.4998750000000047,6.499815000000005,51464.0,54
1581175,-1.500104999999996,0.9998700000000048,3.999840000000006,111135.0,54
1581180,-1.500104999999996,0.9998700000000048,6.499815000000005,51786.0,54
1581198,-1.500104999999996,1.499865000000005,3.499845000000006,114609.0,54
1581199,-1.500104999999996,1.499865000000005,3.999840000000006,11618.0,54
1581204,-1.500104999999996,1.499865000000005,6.499815000000005,53346.0,54
1581221,-1.500104999999996,1.9998600000000053,2.9998500000000057,58815.0,54
1581222,-1.500104999999996,1.9998600000000053,3.499845000000006,49350.0,54
1581227,-1.500104999999996,1.9998600000000053,5.999820000000007,16258.0,54
1581228,-1.500104999999996,1.9998600000000053,6.499815000000005,39192.0,54
1581251,-1.500104999999996,2.499855000000005,5.999820000000007,58728.0,54
1581274,-1.500104999999996,2.9998500000000057,5.499825000000008,33224.0,54
1581275,-1.500104999999996,2.9998500000000057,5.999820000000007,29214.0,54
1581297,-1.500104999999996,3.499845000000006,4.999830000000006,22124.0,54
1581298,-1.500104999999996,3.499845000000006,5.499825000000008,47486.0,54
1581320,-1.500104999999996,3.999840000000006,4.4998350000000045,25101.0,54
1581321,-1.500104999999996,3.999840000000006,4.999830000000006,47364.0,54
1587992,1.499865000000005,-4.000079999999997,4.4998350000000045,25126.0,54
1587993,1.499865000000005,-4.000079999999997,4.999830000000006,47401.0,54
1588017,1.499865000000005,-3.500084999999997,4.999830000000006,21833.0,54
1588018,1.499865000000005,-3.500084999999997,5.499825000000008,46521.0,54
1588042,1.499865000000005,-3.0000899999999966,5.499825000000008,33594.0,54
1588043,1.499865000000005,-3.0000899999999966,5.999820000000007,29601.0,54
1588067,1.499865000000005,-2.5000949999999964,5.999820000000007,57987.0,54
1588085,1.499865000000005,-2.000099999999996,2.9998500000000057,58928.0,54
1588086,1.499865000000005,-2.000099999999996,3.499845000000006,48891.0,54
1588091,1.499865000000005,-2.000099999999996,5.999820000000007,16023.0,54
1588092,1.499865000000005,-2.000099999999996,6.499815000000005,39381.0,54
1588110,1.499865000000005,-1.500104999999996,3.499845000000006,114312.0,54
1588111,1.499865000000005,-1.500104999999996,3.999840000000006,11396.0,54
1588116,1.499865000000005,-1.500104999999996,6.499815000000005,53342.0,54
1588135,1.499865000000005,-1.0001099999999958,3.999840000000006,110766.0,54
1588140,1.499865000000005,-1.0001099999999958,6.499815000000005,51841.0,54
1588159,1.499865000000005,-0.5001149999999956,3.999840000000006,103960.0,54
1588164,1.499865000000005,-0.5001149999999956,6.499815000000005,51122.0,54
1588183,1.499865000000005,-0.0001199999999954,3.999840000000006,102162.0,54
