,x,y,z,counter,delta
782575,1.9998600000000053,-1.0001099999999958,3.999840000000006,73105.0,36
782576,1.9998600000000053,-1.0001099999999958,4.4998350000000045,5596.0,36
782580,1.9998600000000053,-1.0001099999999958,6.499815000000005,17178.0,36
782581,1.9998600000000053,-1.0001099999999958,6.999810000000007,4776.0,36
782599,1.9998600000000053,-0.5001149999999956,3.999840000000006,27837.0,36
782600,1.9998600000000053,-0.5001149999999956,4.4998350000000045,49823.0,36
782604,1.9998600000000053,-0.5001149999999956,6.499815000000005,2747.0,36
782605,1.9998600000000053,-0.5001149999999956,6.999810000000007,18874.0,36
782623,1.9998600000000053,-0.0001199999999954,3.999840000000006,9660.0,36
782624,1.9998600000000053,-0.0001199999999954,4.4998350000000045,66709.0,36
782629,1.9998600000000053,-0.0001199999999954,6.999810000000007,21435.0,36
782647,1.9998600000000053,0.4998750000000047,3.999840000000006,27973.0,36
782648,1.9998600000000053,0.4998750000000047,4.4998350000000045,49378.0,36
782652,1.9998600000000053,0.4998750000000047,6.499815000000005,2831.0,36
782653,1.9998600000000053,0.4998750000000047,6.999810000000007,18966.0,36
782671,1.9998600000000053,0.9998700000000048,3.999840000000006,73413.0,36
782672,1.9998600000000053,0.9998700000000048,4.4998350000000045,5673.0,36
782676,1.9998600000000053,0.9998700000000048,6.499815000000005,17461.0,36
782677,1.9998600000000053,0.9998700000000048,6.999810000000007,4725.0,36
782695,1.9998600000000053,1.499865000000005,3.999840000000006,710.0,36
782700,1.9998600000000053,1.499865000000005,6.499815000000005,22747.0,36
782724,1.9998600000000053,1.9998600000000053,6.499815000000005,23116.0,36
782747,1.9998600000000053,2.499855000000005,5.999820000000007,180.0,36
782748,1.9998600000000053,2.499855000000005,6.499815000000005,3547.0,36
783684,2.499855000000005,-2.5000949999999964,6.499815000000005,5030.0,36
783708,2.499855000000005,-2.000099999999996,6.499815000000005,22506.0,36
783727,2.499855000000005,-1.500104999999996,3.999840000000006,7084.0,36
783732,2.499855000000005,-1.500104999999996,6.499815000000005,21677.0,36
783733,2.499855000000005,-1.500104999999996,6.999810000000007,122.0,36
783751,2.499855000000005,-1.0001099999999958,3.999840000000006,26231.0,36
783752,2.499855000000005,-1.0001099999999958,4.4998350000000045,48301.0,36
783756,2.499855000000005,-1.0001099999999958,6.499815000000005,2746.0,36
783757,2.499855000000005,-1.0001099999999958,6.999810000000007,18760.0,36
783776,2.499855000000005,-0.5001149999999956,4.4998350000000045,70031.0,36
783781,2.499855000000005,-0.5001149999999956,6.999810000000007,21167.0,36
783800,2.499855000000005,-0.0001199999999954,4.4998350000000045,69197.0,36
783805,2.499855000000005,-0.0001199999999954,6.999810000000007,20869.0,36
783824,2.499855000000005,0.4998750000000047,4.4998350000000045,70614.0,36
783829,2.499855000000005,0.4998750000000047,6.999810000000007,21143.0,36
783847,2.499855000000005,0.9998700000000048,3.999840000000006,26061.0,36
783848,2.499855000000005,0.9998700000000048,4.4998350000000045,48061.0,36
783852,2.499855000000005,0.9998700000000048,6.499815000000005,2783.0,36
783853,2.499855000000005,0.9998700000000048,6.999810000000007,18335.0,36
783871,2.499855000000005,1.499865000000005,3.999840000000006,6946.0,36
783876,2.499855000000005,1.499865000000005,6.499815000000005,21725.0,36
783877,2.499855000000005,1.499865000000005,6.999810000000007,101.0,36
783900,2.499855000000005,1.9998600000000053,6.499815000000005,22472.0,36
783924,2.499855000000005,2.499855000000005,6.499815000000005,5121.0,36
784860,2.9998500000000057,-2.5000949999999964,6.499815000000005,5629.0,36
784884,2.9998500000000057,-2.000099999999996,6.499815000000005,22364.0,36
784903,2.9998500000000057,-1.500104999999996,3.999840000000006,763.0,36
784908,2.9998500000000057,-1.500104999999996,6.499815000000005,19877.0,36
784909,2.9998500000000057,-1.500104999999996,6.999810000000007,1704.0,36
784927,2.9998500000000057,-1.0001099999999958,3.999840000000006,903.0,36
784928,2.9998500000000057,-1.0001099999999958,4.4998350000000045,4951.0,36
784933,2.9998500000000057,-1.0001099999999958,6.999810000000007,20951.0,36
784952,2.9998500000000057,-0.5001149999999956,4.4998350000000045,5542.0,36
784957,2.9998500000000057,-0.5001149999999956,6.999810000000007,20871.0,36
784976,2.9998500000000057,-0.0001199999999954,4.4998350000000045,5548.0,36
784981,2.9998500000000057,-0.0001199999999954,6.999810000000007,20727.0,36
785000,2.9998500000000057,0.4998750000000047,4.4998350000000045,5668.0,36
785005,2.9998500000000057,0.4998750000000047,6.999810000000007,20556.0,36
785023,2.9998500000000057,0.9998700000000048,3.999840000000006,904.0,36
785024,2.9998500000000057,0.9998700000000048,4.4998350000000045,4905.0,36
785029,2.9998500000000057,0.9998700000000048,6.999810000000007,21235.0,36
785047,2.9998500000000057,1.499865000000005,3.999840000000006,802.0,36
785052,2.9998500000000057,1.499865000000005,6.499815000000005,19702.0,36
785053,2.9998500000000057,1.499865000000005,6.999810000000007,1760.0,36
785076,2.9998500000000057,1.9998600000000053,6.499815000000005,22357.0,36
785100,2.9998500000000057,2.499855000000005,6.499815000000005,5427.0,36
786036,3.499845000000006,-2.5000949999999964,6.499815000000005,5264.0,36
786060,3.499845000000006,-2.000099999999996,6.499815000000005,22627.0,36
786084,3.499845000000006,-1.500104999999996,6.499815000000005,21858.0,36
786085,3.499845000000006,-1.500104999999996,6.999810000000007,118.0,36
786108,3.499845000000006,-1.0001099999999958,6.499815000000005,2695.0,36
786109,3.499845000000006,-1.0001099999999958,6.999810000000007,18333.0,36
786133,3.499845000000006,-0.5001149999999956,6.999810000000007,20855.0,36
786157,3.499845000000006,-0.0001199999999954,6.999810000000007,20796.0,36
786181,3.499845000000006,0.4998750000000047,6.999810000000007,20940.0,36
786204,3.499845000000006,0.9998700000000048,6.499815000000005,2746.0,36
786205,3.499845000000006,0.9998700000000048,6.999810000000007,18654.0,36
786228,3.499845000000006,1.499865000000005,6.499815000000005,22138.0,36
786229,3.499845000000006,1.499865000000005,6.999810000000007,110.0,36
786252,3.499845000000006,1.9998600000000053,6.499815000000005,22563.0,36
786276,3.499845000000006,2.499855000000005,6.499815000000005,5168.0,36
787212,3.999840000000006,-2.5000949999999964,6.499815000000005,1565.0,36
787236,3.999840000000006,-2.000099999999996,6.499815000000005,8317.0,36
787260,3.999840000000006,-1.500104999999996,6.499815000000005,7973.0,36
787284,3.999840000000006,-1.0001099999999958,6.499815000000005,3998.0,36
787285,3.999840000000006,-1.0001099999999958,6.999810000000007,3670.0,36
787309,3.999840000000006,-0.5001149999999956,6.999810000000007,7607.0,36
787333,3.999840000000006,-0.0001199999999954,6.999810000000007,7716.0,36
787357,3.999840000000006,0.4998750000000047,6.999810000000007,7775.0,36
787380,3.999840000000006,0.9998700000000048,6.499815000000005,4080.0,36
787381,3.999840000000006,0.9998700000000048,6.999810000000007,3602.0,36
787404,3.999840000000006,1.499865000000005,6.499815000000005,7923.0,36
787428,3.999840000000006,1.9998600000000053,6.499815000000005,8117.0,36
787452,3.999840000000006,2.499855000000005,6.499815000000005,1583.0,36
831899,-1.500104999999996,-2.5000949999999964,5.999820000000007,2559.0,39
831900,-1.500104999999996,-2.5000949999999964,6.499815000000005,2371.0,39
831923,-1.500104999999996,-2.000099999999996,5.999820000000007,428.0,39
831924,-1.500104999999996,-2.000099999999996,6.499815000000005,9493.0,39
831943,-1.500104999999996,-1.500104999999996,3.999840000000006,4642.0,39
831948,-1.500104999999996,-1.500104999999996,6.499815000000005,9833.0,39
831949,-1.500104999999996,-1.500104999999996,6.999810000000007,6.0,39
831967,-1.500104999999996,-1.0001099999999958,3.999840000000006,30165.0,39
831968,-1.500104999999996,-1.0001099999999958,4.4998350000000045,5527.0,39
831972,-1.500104999999996,-1.0001099999999958,6.499815000000005,6928.0,39
831973,-1.500104999999996,-1.0001099999999958,6.999810000000007,2540.0,39
831991,-1.500104999999996,-0.5001149999999956,3.999840000000006,17831.0,39
831992,-1.500104999999996,-0.5001149999999956,4.4998350000000045,16130.0,39
831996,-1.500104999999996,-0.5001149999999956,6.499815000000005,3513.0,39
831997,-1.500104999999996,-0.5001149999999956,6.999810000000007,5700.0,39
832015,-1.500104999999996,-0.0001199999999954,3.999840000000006,13650.0,39
832016,-1.500104999999996,-0.0001199999999954,4.4998350000000045,20004.0,39
832020,-1.500104999999996,-0.0001199999999954,6.499815000000005,2486.0,39
832021,-1.500104999999996,-0.0001199999999954,6.999810000000007,6960.0,39
832039,-1.500104999999996,0.4998750000000047,3.999840000000006,17806.0,39
832040,-1.500104999999996,0.4998750000000047,4.4998350000000045,16256.0,39
832044,-1.500104999999996,0.4998750000000047,6.499815000000005,3560.0,39
832045,-1.500104999999996,0.4998750000000047,6.999810000000007,5813.0,39
832063,-1.500104999999996,0.9998700000000048,3.999840000000006,30300.0,39
832064,-1.500104999999996,0.9998700000000048,4.4998350000000045,5404.0,39
832068,-1.500104999999996,0.9998700000000048,6.499815000000005,6826.0,39
832069,-1.500104999999996,0.9998700000000048,6.999810000000007,2628.0,39
832087,-1.500104999999996,1.499865000000005,3.999840000000006,4756.0,39
832092,-1.500104999999996,1.499865000000005,6.499815000000005,9676.0,39
832093,-1.500104999999996,1.499865000000005,6.999810000000007,7.0,39
832115,-1.500104999999996,1.9998600000000053,5.999820000000007,428.0,39
832116,-1.500104999999996,1.9998600000000053,6.499815000000005,9685.0,39
832139,-1.500104999999996,2.499855000000005,5.999820000000007,2582.0,39
832140,-1.500104999999996,2.499855000000005,6.499815000000005,2404.0,39
833076,-1.0001099999999958,-2.5000949999999964,6.499815000000005,13432.0,39
833077,-1.0001099999999958,-2.5000949999999964,6.999810000000007,320.0,39
833100,-1.0001099999999958,-2.000099999999996,6.499815000000005,10772.0,39
833101,-1.0001099999999958,-2.000099999999996,6.999810000000007,7218.0,39
833119,-1.0001099999999958,-1.500104999999996,3.999840000000006,2346.0,39
833120,-1.0001099999999958,-1.500104999999996,4.4998350000000045,26462.0,39
833121,-1.0001099999999958,-1.500104999999996,4.999830000000006,2868.0,39
833124,-1.0001099999999958,-1.500104999999996,6.499815000000005,2779.0,39
833125,-1.0001099999999958,-1.500104999999996,6.999810000000007,14565.0,39
833143,-1.0001099999999958,-1.0001099999999958,3.999840000000006,214.0,39
833144,-1.0001099999999958,-1.0001099999999958,4.4998350000000045,34409.0,39
833145,-1.0001099999999958,-1.0001099999999958,4.999830000000006,15719.0,39
833149,-1.0001099999999958,-1.0001099999999958,6.999810000000007,17067.0,39
833168,-1.0001099999999958,-0.5001149999999956,4.4998350000000045,24868.0,39
833169,-1.0001099999999958,-0.5001149999999956,4.999830000000006,24313.0,39
833173,-1.0001099999999958,-0.5001149999999956,6.999810000000007,16954.0,39
833174,-1.0001099999999958,-0.5001149999999956,7.499805000000009,34.0,39
833192,-1.0001099999999958,-0.0001199999999954,4.4998350000000045,21154.0,39
833193,-1.0001099999999958,-0.0001199999999954,4.999830000000006,27310.0,39
833197,-1.0001099999999958,-0.0001199999999954,6.999810000000007,16363.0,39
833198,-1.0001099999999958,-0.0001199999999954,7.499805000000009,426.0,39
833216,-1.0001099999999958,0.4998750000000047,4.4998350000000045,24639.0,39
833217,-1.0001099999999958,0.4998750000000047,4.999830000000006,24138.0,39
833221,-1.0001099999999958,0.4998750000000047,6.999810000000007,16524.0,39
833222,-1.0001099999999958,0.4998750000000047,7.499805000000009,30.0,39
833239,-1.0001099999999958,0.9998700000000048,3.999840000000006,221.0,39
833240,-1.0001099999999958,0.9998700000000048,4.4998350000000045,34687.0,39
833241,-1.0001099999999958,0.9998700000000048,4.999830000000006,15631.0,39
833245,-1.0001099999999958,0.9998700000000048,6.999810000000007,17101.0,39
833263,-1.0001099999999958,1.499865000000005,3.999840000000006,2371.0,39
833264,-1.0001099999999958,1.499865000000005,4.4998350000000045,26085.0,39
833265,-1.0001099999999958,1.499865000000005,4.999830000000006,2896.0,39
833268,-1.0001099999999958,1.499865000000005,6.499815000000005,2851.0,39
833269,-1.0001099999999958,1.499865000000005,6.999810000000007,14650.0,39
833292,-1.0001099999999958,1.9998600000000053,6.499815000000005,10609.0,39
833293,-1.0001099999999958,1.9998600000000053,6.999810000000007,6920.0,39
833316,-1.0001099999999958,2.499855000000005,6.499815000000005,13574.0,39
833317,-1.0001099999999958,2.499855000000005,6.999810000000007,317.0,39
834228,-0.5001149999999956,-3.0000899999999966,6.499815000000005,145.0,39
834229,-0.5001149999999956,-3.0000899999999966,6.999810000000007,894.0,39
834252,-0.5001149999999956,-2.5000949999999964,6.499815000000005,3222.0,39
834253,-0.5001149999999956,-2.5000949999999964,6.999810000000007,13396.0,39
834273,-0.5001149999999956,-2.000099999999996,4.999830000000006,4489.0,39
834277,-0.5001149999999956,-2.000099999999996,6.999810000000007,15355.0,39
834278,-0.5001149999999956,-2.000099999999996,7.499805000000009,371.0,39
834296,-0.5001149999999956,-1.500104999999996,4.4998350000000045,1102.0,39
834297,-0.5001149999999956,-1.500104999999996,4.999830000000006,34278.0,39
834298,-0.5001149999999956,-1.500104999999996,5.499825000000008,2600.0,39
834301,-0.5001149999999956,-1.500104999999996,6.999810000000007,9312.0,39
834302,-0.5001149999999956,-1.500104999999996,7.499805000000009,6113.0,39
834321,-0.5001149999999956,-1.0001099999999958,4.999830000000006,23260.0,39
834322,-0.5001149999999956,-1.0001099999999958,5.499825000000008,13720.0,39
834325,-0.5001149999999956,-1.0001099999999958,6.999810000000007,3710.0,39
834326,-0.5001149999999956,-1.0001099999999958,7.499805000000009,11456.0,39
834345,-0.5001149999999956,-0.5001149999999956,4.999830000000006,14749.0,39
834346,-0.5001149999999956,-0.5001149999999956,5.499825000000008,21115.0,39
834349,-0.5001149999999956,-0.5001149999999956,6.999810000000007,656.0,39
834350,-0.5001149999999956,-0.5001149999999956,7.499805000000009,14321.0,39
834369,-0.5001149999999956,-0.0001199999999954,4.999830000000006,12220.0,39
834370,-0.5001149999999956,-0.0001199999999954,5.499825000000008,23822.0,39
834374,-0.5001149999999956,-0.0001199999999954,7.499805000000009,15335.0,39
834393,-0.5001149999999956,0.4998750000000047,4.999830000000006,14996.0,39
834394,-0.5001149999999956,0.4998750000000047,5.499825000000008,21033.0,39
834397,-0.5001149999999956,0.4998750000000047,6.999810000000007,624.0,39
834398,-0.5001149999999956,0.4998750000000047,7.499805000000009,14449.0,39
834417,-0.5001149999999956,0.9998700000000048,4.999830000000006,22967.0,39
834418,-0.5001149999999956,0.9998700000000048,5.499825000000008,14005.0,39
834421,-0.5001149999999956,0.9998700000000048,6.999810000000007,3843.0,39
834422,-0.5001149999999956,0.9998700000000048,7.499805000000009,11210.0,39
834440,-0.5001149999999956,1.499865000000005,4.4998350000000045,1034.0,39
834441,-0.5001149999999956,1.499865000000005,4.999830000000006,34573.0,39
834442,-0.5001149999999956,1.499865000000005,5.499825000000008,2589.0,39
834445,-0.5001149999999956,1.499865000000005,6.999810000000007,9467.0,39
834446,-0.5001149999999956,1.499865000000005,7.499805000000009,6029.0,39
834465,-0.5001149999999956,1.9998600000000053,4.999830000000006,4404.0,39
834469,-0.5001149999999956,1.9998600000000053,6.999810000000007,15703.0,39
834470,-0.5001149999999956,1.9998600000000053,7.499805000000009,366.0,39
834492,-0.5001149999999956,2.499855000000005,6.499815000000005,3090.0,39
834493,-0.5001149999999956,2.499855000000005,6.999810000000007,13202.0,39
834516,-0.5001149999999956,2.9998500000000057,6.499815000000005,165.0,39
834517,-0.5001149999999956,2.9998500000000057,6.999810000000007,908.0,39
835405,-0.0001199999999954,-3.0000899999999966,6.999810000000007,4685.0,39
835429,-0.0001199999999954,-2.5000949999999964,6.999810000000007,12388.0,39
835430,-0.0001199999999954,-2.5000949999999964,7.499805000000009,2711.0,39
835449,-0.0001199999999954,-2.000099999999996,4.999830000000006,4499.0,39
835450,-0.0001199999999954,-2.000099999999996,5.499825000000008,10932.0,39
835453,-0.0001199999999954,-2.000099999999996,6.999810000000007,2279.0,39
835454,-0.0001199999999954,-2.000099999999996,7.499805000000009,12270.0,39
835473,-0.0001199999999954,-1.500104999999996,4.999830000000006,1523.0,39
835474,-0.0001199999999954,-1.500104999999996,5.499825000000008,29509.0,39
835478,-0.0001199999999954,-1.500104999999996,7.499805000000009,14124.0,39
835498,-0.0001199999999954,-1.0001099999999958,5.499825000000008,26434.0,39
835499,-0.0001199999999954,-1.0001099999999958,5.999820000000007,3451.0,39
835502,-0.0001199999999954,-1.0001099999999958,7.499805000000009,13775.0,39
835503,-0.0001199999999954,-1.0001099999999958,7.999800000000008,16.0,39
835522,-0.0001199999999954,-0.5001149999999956,5.499825000000008,18672.0,39
835523,-0.0001199999999954,-0.5001149999999956,5.999820000000007,10693.0,39
835526,-0.0001199999999954,-0.5001149999999956,7.499805000000009,12101.0,39
835527,-0.0001199999999954,-0.5001149999999956,7.999800000000008,1696.0,39
835546,-0.0001199999999954,-0.0001199999999954,5.499825000000008,15989.0,39
835547,-0.0001199999999954,-0.0001199999999954,5.999820000000007,13063.0,39
835550,-0.0001199999999954,-0.0001199999999954,7.499805000000009,11021.0,39
835551,-0.0001199999999954,-0.0001199999999954,7.999800000000008,2887.0,39
835570,-0.0001199999999954,0.4998750000000047,5.499825000000008,18535.0,39
835571,-0.0001199999999954,0.4998750000000047,5.999820000000007,10692.0,39
835574,-0.0001199999999954,0.4998750000000047,7.499805000000009,12274.0,39
835575,-0.0001199999999954,0.4998750000000047,7.999800000000008,1696.0,39
835594,-0.0001199999999954,0.9998700000000048,5.499825000000008,26325.0,39
835595,-0.0001199999999954,0.9998700000000048,5.999820000000007,3603.0,39
835598,-0.0001199999999954,0.9998700000000048,7.499805000000009,13981.0,39
835599,-0.0001199999999954,0.9998700000000048,7.999800000000008,13.0,39
835617,-0.0001199999999954,1.499865000000005,4.999830000000006,1512.0,39
835618,-0.0001199999999954,1.499865000000005,5.499825000000008,29623.0,39
835622,-0.0001199999999954,1.499865000000005,7.499805000000009,13930.0,39
835641,-0.0001199999999954,1.9998600000000053,4.999830000000006,4440.0,39
835642,-0.0001199999999954,1.9998600000000053,5.499825000000008,10747.0,39
835645,-0.0001199999999954,1.9998600000000053,6.999810000000007,2253.0,39
835646,-0.0001199999999954,1.9998600000000053,7.499805000000009,12095.0,39
835669,-0.0001199999999954,2.499855000000005,6.999810000000007,12262.0,39
835670,-0.0001199999999954,2.499855000000005,7.499805000000009,2628.0,39
835693,-0.0001199999999954,2.9998500000000057,6.999810000000007,4638.0,39
836581,0.4998750000000047,-3.0000899999999966,6.999810000000007,4742.0,39
836582,0.4998750000000047,-3.0000899999999966,7.499805000000009,2576.0,39
836605,0.4998750000000047,-2.5000949999999964,6.999810000000007,872.0,39
836606,0.4998750000000047,-2.5000949999999964,7.499805000000009,12766.0,39
836630,0.4998750000000047,-2.000099999999996,7.499805000000009,13644.0,39
836631,0.4998750000000047,-2.000099999999996,7.999800000000008,4.0,39
836654,0.4998750000000047,-1.500104999999996,7.499805000000009,8327.0,39
836655,0.4998750000000047,-1.500104999999996,7.999800000000008,4669.0,39
836678,0.4998750000000047,-1.0001099999999958,7.499805000000009,1950.0,39
836679,0.4998750000000047,-1.0001099999999958,7.999800000000008,10996.0,39
836703,0.4998750000000047,-0.5001149999999956,7.999800000000008,12629.0,39
836727,0.4998750000000047,-0.0001199999999954,7.999800000000008,12916.0,39
836751,0.4998750000000047,0.4998750000000047,7.999800000000008,12783.0,39
836774,0.4998750000000047,0.9998700000000048,7.499805000000009,1934.0,39
836775,0.4998750000000047,0.9998700000000048,7.999800000000008,10890.0,39
836798,0.4998750000000047,1.499865000000005,7.499805000000009,8497.0,39
836799,0.4998750000000047,1.499865000000005,7.999800000000008,4718.0,39
836822,0.4998750000000047,1.9998600000000053,7.499805000000009,13667.0,39
836823,0.4998750000000047,1.9998600000000053,7.999800000000008,6.0,39
836845,0.4998750000000047,2.499855000000005,6.999810000000007,893.0,39
836846,0.4998750000000047,2.499855000000005,7.499805000000009,12944.0,39
836869,0.4998750000000047,2.9998500000000057,6.999810000000007,4747.0,39
836870,0.4998750000000047,2.9998500000000057,7.499805000000009,2609.0,39
837757,0.9998700000000048,-3.0000899999999966,6.999810000000007,39.0,39
837758,0.9998700000000048,-3.0000899999999966,7.499805000000009,9074.0,39
837782,0.9998700000000048,-2.5000949999999964,7.499805000000009,13062.0,39
837783,0.9998700000000048,-2.5000949999999964,7.999800000000008,8.0,39
837806,0.9998700000000048,-2.000099999999996,7.499805000000009,5520.0,39
837807,0.9998700000000048,-2.000099999999996,7.999800000000008,7158.0,39
837831,0.9998700000000048,-1.500104999999996,7.999800000000008,12521.0,39
837855,0.9998700000000048,-1.0001099999999958,7.999800000000008,12168.0,39
837879,0.9998700000000048,-0.5001149999999956,7.999800000000008,12376.0,39
837903,0.9998700000000048,-0.0001199999999954,7.999800000000008,11937.0,39
837927,0.9998700000000048,0.4998750000000047,7.999800000000008,12174.0,39
837951,0.9998700000000048,0.9998700000000048,7.999800000000008,12175.0,39
837975,0.9998700000000048,1.499865000000005,7.999800000000008,12315.0,39
837998,0.9998700000000048,1.9998600000000053,7.499805000000009,5461.0,39
837999,0.9998700000000048,1.9998600000000053,7.999800000000008,7180.0,39
838022,0.9998700000000048,2.499855000000005,7.499805000000009,13279.0,39
838023,0.9998700000000048,2.499855000000005,7.999800000000008,8.0,39
838045,0.9998700000000048,2.9998500000000057,6.999810000000007,36.0,39
838046,0.9998700000000048,2.9998500000000057,7.499805000000009,8973.0,39
838934,1.499865000000005,-3.0000899999999966,7.499805000000009,4430.0,39
838955,1.499865000000005,-2.5000949999999964,5.999820000000007,4349.0,39
838956,1.499865000000005,-2.5000949999999964,6.499815000000005,16.0,39
838958,1.499865000000005,-2.5000949999999964,7.499805000000009,4572.0,39
838959,1.499865000000005,-2.5000949999999964,7.999800000000008,1011.0,39
838979,1.499865000000005,-2.000099999999996,5.999820000000007,1312.0,39
838980,1.499865000000005,-2.000099999999996,6.499815000000005,8912.0,39
838983,1.499865000000005,-2.000099999999996,7.999800000000008,5314.0,39
838999,1.499865000000005,-1.500104999999996,3.999840000000006,648.0,39
839004,1.499865000000005,-1.500104999999996,6.499815000000005,10099.0,39
839007,1.499865000000005,-1.500104999999996,7.999800000000008,5216.0,39
839023,1.499865000000005,-1.0001099999999958,3.999840000000006,39107.0,39
839028,1.499865000000005,-1.0001099999999958,6.499815000000005,9728.0,39
839031,1.499865000000005,-1.0001099999999958,7.999800000000008,5171.0,39
839047,1.499865000000005,-0.5001149999999956,3.999840000000006,37358.0,39
839052,1.499865000000005,-0.5001149999999956,6.499815000000005,9373.0,39
839053,1.499865000000005,-0.5001149999999956,6.999810000000007,81.0,39
839055,1.499865000000005,-0.5001149999999956,7.999800000000008,5096.0,39
839071,1.499865000000005,-0.0001199999999954,3.999840000000006,36971.0,39
839076,1.499865000000005,-0.0001199999999954,6.499815000000005,8120.0,39
839077,1.499865000000005,-0.0001199999999954,6.999810000000007,1551.0,39
839079,1.499865000000005,-0.0001199999999954,7.999800000000008,5209.0,39
839095,1.499865000000005,0.4998750000000047,3.999840000000006,37362.0,39
839100,1.499865000000005,0.4998750000000047,6.499815000000005,9508.0,39
839101,1.499865000000005,0.4998750000000047,6.999810000000007,107.0,39
839103,1.499865000000005,0.4998750000000047,7.999800000000008,5132.0,39
839119,1.499865000000005,0.9998700000000048,3.999840000000006,39248.0,39
839124,1.499865000000005,0.9998700000000048,6.499815000000005,9680.0,39
839127,1.499865000000005,0.9998700000000048,7.999800000000008,5149.0,39
839143,1.499865000000005,1.499865000000005,3.999840000000006,682.0,39
839148,1.499865000000005,1.499865000000005,6.499815000000005,10008.0,39
839151,1.499865000000005,1.499865000000005,7.999800000000008,5398.0,39
839171,1.499865000000005,1.9998600000000053,5.999820000000007,1320.0,39
839172,1.499865000000005,1.9998600000000053,6.499815000000005,9082.0,39
839175,1.499865000000005,1.9998600000000053,7.999800000000008,5262.0,39
839195,1.499865000000005,2.499855000000005,5.999820000000007,4405.0,39
839196,1.499865000000005,2.499855000000005,6.499815000000005,19.0,39
839198,1.499865000000005,2.499855000000005,7.499805000000009,4490.0,39
839199,1.499865000000005,2.499855000000005,7.999800000000008,1042.0,39
839222,1.499865000000005,2.9998500000000057,7.499805000000009,4268.0,39
840131,1.9998600000000053,-2.5000949999999964,5.999820000000007,4739.0,39
840132,1.9998600000000053,-2.5000949999999964,6.499815000000005,5293.0,39
840156,1.9998600000000053,-2.000099999999996,6.499815000000005,20084.0,39
840175,1.9998600000000053,-1.500104999999996,3.999840000000006,11111.0,39
840180,1.9998600000000053,-1.500104999999996,6.499815000000005,19190.0,39
840199,1.9998600000000053,-1.0001099999999958,3.999840000000006,65356.0,39
840200,1.9998600000000053,-1.0001099999999958,4.4998350000000045,4794.0,39
840204,1.9998600000000053,-1.0001099999999958,6.499815000000005,14929.0,39
840205,1.9998600000000053,-1.0001099999999958,6.999810000000007,4030.0,39
840223,1.9998600000000053,-0.5001149999999956,3.999840000000006,24248.0,39
840224,1.9998600000000053,-0.5001149999999956,4.4998350000000045,42921.0,39
840228,1.9998600000000053,-0.5001149999999956,6.499815000000005,2447.0,39
840229,1.9998600000000053,-0.5001149999999956,6.999810000000007,16285.0,39
840247,1.9998600000000053,-0.0001199999999954,3.999840000000006,8255.0,39
840248,1.9998600000000053,-0.0001199999999954,4.4998350000000045,58049.0,39
840253,1.9998600000000053,-0.0001199999999954,6.999810000000007,18577.0,39
840271,1.9998600000000053,0.4998750000000047,3.999840000000006,23968.0,39
840272,1.9998600000000053,0.4998750000000047,4.4998350000000045,42845.0,39
840276,1.9998600000000053,0.4998750000000047,6.499815000000005,2443.0,39
840277,1.9998600000000053,0.4998750000000047,6.999810000000007,15935.0,39
840295,1.9998600000000053,0.9998700000000048,3.999840000000006,65489.0,39
840296,1.9998600000000053,0.9998700000000048,4.4998350000000045,4773.0,39
840300,1.9998600000000053,0.9998700000000048,6.499815000000005,14733.0,39
840301,1.9998600000000053,0.9998700000000048,6.999810000000007,4146.0,39
840319,1.9998600000000053,1.499865000000005,3.999840000000006,10814.0,39
840324,1.9998600000000053,1.499865000000005,6.499815000000005,19337.0,39
840348,1.9998600000000053,1.9998600000000053,6.499815000000005,19669.0,39
840371,1.9998600000000053,2.499855000000005,5.999820000000007,4835.0,39
840372,1.9998600000000053,2.499855000000005,6.499815000000005,5263.0,39
841307,2.499855000000005,-2.5000949999999964,5.999820000000007,310.0,39
841308,2.499855000000005,-2.5000949999999964,6.499815000000005,10950.0,39
841332,2.499855000000005,-2.000099999999996,6.499815000000005,19605.0,39
841351,2.499855000000005,-1.500104999999996,3.999840000000006,18446.0,39
841356,2.499855000000005,-1.500104999999996,6.499815000000005,18445.0,39
841357,2.499855000000005,-1.500104999999996,6.999810000000007,107.0,39
841375,2.499855000000005,-1.0001099999999958,3.999840000000006,22357.0,39
841376,2.499855000000005,-1.0001099999999958,4.4998350000000045,41578.0,39
841380,2.499855000000005,-1.0001099999999958,6.499815000000005,2418.0,39
841381,2.499855000000005,-1.0001099999999958,6.999810000000007,15981.0,39
841400,2.499855000000005,-0.5001149999999956,4.4998350000000045,60789.0,39
841405,2.499855000000005,-0.5001149999999956,6.999810000000007,18146.0,39
841424,2.499855000000005,-0.0001199999999954,4.4998350000000045,60051.0,39
841429,2.499855000000005,-0.0001199999999954,6.999810000000007,18533.0,39
841448,2.499855000000005,0.4998750000000047,4.4998350000000045,60638.0,39
841453,2.499855000000005,0.4998750000000047,6.999810000000007,18223.0,39
841471,2.499855000000005,0.9998700000000048,3.999840000000006,22478.0,39
841472,2.499855000000005,0.9998700000000048,4.4998350000000045,41471.0,39
841476,2.499855000000005,0.9998700000000048,6.499815000000005,2281.0,39
841477,2.499855000000005,0.9998700000000048,6.999810000000007,15868.0,39
841495,2.499855000000005,1.499865000000005,3.999840000000006,18373.0,39
841500,2.499855000000005,1.499865000000005,6.499815000000005,18923.0,39
